model,pk,cliente,vehiculo,detalles,fecha,validez,orden,ampliado,confirmado,tareas
"ordenes.presupuesto",27,8,8,"","2022-03-03T08:00:00Z",60,27,false,true,[1]
"ordenes.presupuesto",28,6,6,"","2022-03-03T08:00:00Z",60,28,false,true,[3]
"ordenes.presupuesto",29,9,9,"","2022-03-03T08:00:00Z",60,29,false,true,[5]
"ordenes.presupuesto",30,13,13,"","2022-03-03T08:00:00Z",60,30,false,true,[3]
"ordenes.presupuesto",31,15,15,"","2022-03-03T08:00:00Z",60,31,false,true,[4]
"ordenes.presupuesto",32,9,9,"","2022-03-03T08:00:00Z",60,32,false,true,[4]
"ordenes.presupuesto",33,17,17,"","2022-03-03T08:00:00Z",60,33,false,true,[5]
"ordenes.presupuesto",34,4,4,"","2022-03-03T08:00:00Z",60,34,false,true,[1]
"ordenes.presupuesto",35,3,3,"","2022-03-03T08:00:00Z",60,35,false,true,[1]
"ordenes.presupuesto",36,9,9,"","2022-03-03T08:00:00Z",60,36,false,true,[6]
"ordenes.presupuesto",37,3,3,"","2022-03-03T08:00:00Z",60,37,false,true,[4]
"ordenes.presupuesto",38,24,24,"","2022-03-03T08:00:00Z",60,38,false,true,[1]
"ordenes.presupuesto",39,4,4,"","2022-03-03T08:00:00Z",60,39,false,true,[2]
