model,pk,material,orden,cantidad_presupuestada,cantidad_utilizada
"ordenes.materialordendetrabajo",1,1,5,1,0
"ordenes.materialordendetrabajo",2,3,6,100,0
"ordenes.materialordendetrabajo",3,1,11,100,0
"ordenes.repuestoordendetrabajo",1,2,1,1,0
"ordenes.repuestoordendetrabajo",2,6,3,1,0
"ordenes.repuestoordendetrabajo",3,6,7,1,0
"ordenes.repuestoordendetrabajo",4,2,8,1,0
"ordenes.repuestoordendetrabajo",5,2,9,1,0
"ordenes.repuestoordendetrabajo",6,5,10,1,0
"ordenes.repuestoordendetrabajo",7,1,12,1,0
