model,pk,turno,ingreso,egreso,estado
"ordenes.ordendetrabajo",1,"2022-01-03T10:00:00Z","2022-01-03T10:00:00Z","2022-01-06T11:00:00Z",6
"ordenes.ordendetrabajo",2,"2022-01-04T10:00:00Z","2022-01-04T10:00:00Z","2022-01-06T15:00:00Z",6
"ordenes.ordendetrabajo",3,"2022-01-05T10:00:00Z","2022-01-05T10:00:00Z","2022-01-07T15:00:00Z",6
"ordenes.ordendetrabajo",4,"2022-01-06T10:00:00Z","2022-01-06T10:00:00Z","2022-01-08T15:00:00Z",6
"ordenes.ordendetrabajo",5,"2022-01-07T10:00:00Z","2022-01-07T10:00:00Z","2022-01-10T14:00:00Z",6
"ordenes.ordendetrabajo",6,"2022-01-08T10:00:00Z","2022-01-08T10:00:00Z","2022-01-11T12:00:00Z",6
"ordenes.ordendetrabajo",7,"2022-01-09T10:00:00Z","2022-01-09T10:00:00Z","2022-01-13T10:00:00Z",6
"ordenes.ordendetrabajo",8,"2022-01-10T10:00:00Z","2022-01-10T10:00:00Z","2022-01-13T18:00:00Z",6
"ordenes.ordendetrabajo",9,"2022-01-11T10:00:00Z","2022-01-11T10:00:00Z","2022-01-14T17:00:00Z",6
"ordenes.ordendetrabajo",10,"2022-01-12T10:00:00Z","2022-01-12T10:00:00Z","2022-01-15T16:00:00Z",6
"ordenes.ordendetrabajo",11,"2022-01-13T10:00:00Z","2022-01-13T10:00:00Z","2022-01-16T16:00:00Z",6
"ordenes.ordendetrabajo",12,"2022-01-14T10:00:00Z","2022-01-14T10:00:00Z","2022-01-16T14:00:00Z",6
"ordenes.ordendetrabajo",13,"2022-01-15T10:00:00Z","2022-01-15T10:00:00Z","2022-01-17T14:00:00Z",6
